year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2020,Lamet, Dinelson,659275,Padres,SD,R,86.5,559,1046,17.433333333333334,0.5344168260038241,SL,Slider,34.4,-34.1,0.2,1,4.3,3.8,0.5,14,0.5133531157270029,0.5786350148367952
2020,Corbin, Patrick,571578,Nationals,WSH,L,79.2,430,1068,17.8,0.40262172284644193,SL,Slider,42.8,-44.1,-1.3,-3,3.8,7.4,-3.6,-49,0.32047477744807124,0.12166172106824925
2020,deGrom, Jacob,594798,Mets,NYM,R,92.5,403,1135,18.916666666666668,0.35506607929515416,SL,Slider,26.7,-27,-0.3,-1,3.7,3.2,0.5,16,0.4391691394658754,0.5786350148367952
2020,Singer, Brady,663903,Royals,KC,R,83.1,401,1071,17.85,0.37441643323996265,SL,Slider,41.1,-39.3,1.8,5,4.8,6.7,-1.9,-28,0.6884272997032641,0.29376854599406527
2020,Maeda, Kenta,628317,Twins,MIN,R,82.9,382,986,16.433333333333334,0.38742393509127787,SL,Slider,33.4,-39,-5.6,-14,3.2,6.4,-3.2,-50,0.026706231454005934,0.14836795252225518
2020,Wisler, Matt,605538,Twins,MIN,R,81.3,378,453,7.55,0.8344370860927153,SL,Slider,42.7,-41.1,1.6,4,11.1,7.4,3.6,49,0.6735905044510386,0.8605341246290801
2020,Keller, Brad,641745,Royals,KC,R,84.6,328,858,14.3,0.3822843822843823,SL,Slider,43.5,-36.6,7,19,6.2,4.5,1.7,38,0.973293768545994,0.7477744807121661
2020,Kershaw, Clayton,477132,Dodgers,LAD,L,87.9,327,888,14.8,0.36824324324324326,SL,Slider,27.4,-32.4,-5,-16,4.7,3.4,1.2,35,0.05341246290801187,0.6913946587537092
2020,Cease, Dylan,656302,White Sox,CWS,R,85,327,1085,18.083333333333332,0.3013824884792627,SL,Slider,42,-36.1,5.9,16,7,4.6,2.4,53,0.9406528189910979,0.8189910979228486
2020,Ray, Robbie,592662,Blue Jays,TOR,L,86.6,312,1064,17.733333333333334,0.2932330827067669,SL,Slider,29.3,-34.2,-4.9,-14,0.1,4,-4,-98,0.05637982195845697,0.10979228486646884
2020,Carrasco, Carlos,471911,Guardians,CLE,R,86,298,1101,18.35,0.2706630336058129,SL,Slider,36.2,-35.3,0.9,3,3.8,4.8,-1,-20,0.5875370919881305,0.4035608308605341
2020,Richards, Garrett,572070,Padres,SD,R,88.5,298,788,13.133333333333333,0.37817258883248733,SL,Slider,37.7,-32,5.6,18,3,3.4,-0.4,-11,0.9317507418397626,0.4658753709198813
2020,Cole, Gerrit,543037,Yankees,NYY,R,88.7,296,1203,20.05,0.2460515378221114,SL,Slider,31,-31.8,-0.7,-2,5,3.6,1.4,40,0.3857566765578635,0.712166172106825
2020,Sheffield, Justus,656954,Mariners,SEA,L,81.8,295,880,14.666666666666666,0.3352272727272727,SL,Slider,42.1,-39.9,2.2,6,5.7,7.4,-1.7,-23,0.7477744807121661,0.32344213649851633
2020,Tanaka, Masahiro,547888,Yankees,NYY,R,84,290,769,12.816666666666666,0.37711313394018203,SL,Slider,35.6,-37.8,-2.2,-6,2.9,6.1,-3.1,-52,0.228486646884273,0.16913946587537093
2020,Porcello, Rick,519144,Mets,NYM,R,86.2,287,983,16.383333333333333,0.29196337741607326,SL,Slider,29,-34.4,-5.4,-16,2.7,3.9,-1.2,-31,0.032640949554896145,0.3768545994065282
2020,Senzatela, Antonio,622608,Rockies,COL,R,86.4,282,1136,18.933333333333334,0.2482394366197183,SL,Slider,34.6,-34.5,0.1,0,5.2,4.2,1,23,0.5014836795252225,0.6706231454005934
2020,Gibson, Kyle,502043,Rangers,TEX,R,82.9,280,1139,18.983333333333334,0.24582967515364354,SL,Slider,40.5,-39.4,1.1,3,5.4,5.7,-0.3,-5,0.6112759643916914,0.4807121661721068
2020,Mahle, Tyler,641816,Reds,CIN,R,86.9,278,852,14.2,0.32629107981220656,SL,Slider,32.8,-34.1,-1.2,-4,3.7,4.4,-0.8,-18,0.33827893175074186,0.42433234421364985
2020,Kuhl, Chad,641771,Pirates,PIT,R,87.7,275,789,13.15,0.3485424588086185,SL,Slider,33.2,-32.8,0.3,1,4,4,0,0,0.5311572700296736,0.5252225519287834
2020,Williams, Trevor,592866,Pirates,PIT,R,82.7,271,1017,16.95,0.2664700098328417,SL,Slider,40.2,-40,0.2,1,7.1,7.3,-0.1,-2,0.5133531157270029,0.5192878338278932
2020,Freeland, Kyle,607536,Rockies,COL,L,86.2,266,1124,18.733333333333334,0.23665480427046262,SL,Slider,31.9,-35,-3.1,-9,1.9,4.8,-3,-62,0.1394658753709199,0.18100890207715134
2020,Dobnak, Randy,677976,Twins,MIN,R,83.4,264,748,12.466666666666667,0.35294117647058826,SL,Slider,39.2,-37.9,1.3,3,1.6,6.2,-4.6,-75,0.6320474777448071,0.06528189910979229
2020,Brubaker, JT,664141,Pirates,PIT,R,87.5,260,804,13.4,0.32338308457711445,SL,Slider,33,-33,0,0,1.6,3.5,-1.9,-53,0.47477744807121663,0.29376854599406527
2020,Bundy, Dylan,605164,Angels,LAA,R,79.9,255,1018,16.966666666666665,0.2504911591355599,SL,Slider,43.7,-42.8,0.9,2,4.3,8.5,-4.3,-50,0.5875370919881305,0.08605341246290801
2020,Fiers, Mike,571666,Athletics,OAK,R,84.3,251,916,15.266666666666667,0.2740174672489083,SL,Slider,26.5,-36.8,-10.2,-28,0.9,4.4,-3.5,-80,0.002967359050445104,0.13056379821958458
2020,Boyd, Matthew,571510,Tigers,DET,L,79.3,246,1086,18.724137931034484,0.2265193370165746,SL,Slider,46.8,-43.3,3.6,8,3.4,10,-6.6,-66,0.8545994065281899,0.01483679525222552
2020,Antone, Tejay,622088,Reds,CIN,R,83.4,240,593,9.883333333333333,0.40472175379426645,SL,Slider,40.3,-38.8,1.5,4,7.2,6.5,0.7,12,0.6676557863501483,0.6350148367952523
2020,Barría, Jaime,642545,Angels,LAA,R,83.9,234,511,8.516666666666667,0.45792563600782776,SL,Slider,33.9,-37.5,-3.6,-10,3.8,5.1,-1.3,-25,0.11275964391691394,0.3590504451038576
2020,Scherzer, Max,453286,Nationals,WSH,R,85.5,234,1213,20.216666666666665,0.19291014014839242,SL,Slider,34.9,-36.2,-1.3,-4,4.1,5.3,-1.2,-22,0.32047477744807124,0.3768545994065282
2020,Montas, Frankie,593423,Athletics,OAK,R,86.1,229,914,15.233333333333333,0.25054704595185995,SL,Slider,35.1,-34.6,0.5,1,5.9,4,2,49,0.5489614243323442,0.7774480712166172
2020,Javier, Cristian,664299,Astros,HOU,R,78.8,226,889,14.816666666666666,0.2542182227221597,SL,Slider,41.1,-43.9,-2.8,-6,12.5,10.4,2.2,21,0.16023738872403562,0.7952522255192879
2020,Holland, Greg,518813,Royals,KC,R,85.9,226,447,7.45,0.5055928411633109,SL,Slider,35.8,-35,0.8,2,4.8,4.2,0.6,15,0.56973293768546,0.6053412462908012
2020,Howard, Sam,607572,Pirates,PIT,L,84.6,225,361,6.016666666666667,0.6232686980609419,SL,Slider,32.5,-36.4,-3.9,-11,2,4.7,-2.7,-57,0.09495548961424333,0.21068249258160238
2020,Kinley, Tyler,641755,Rockies,COL,R,89.4,222,371,6.183333333333334,0.5983827493261455,SL,Slider,30.6,-30.6,0,0,3.1,2.8,0.3,10,0.47477744807121663,0.5519287833827893
2020,Canning, Griffin,656288,Angels,LAA,R,86.6,219,965,16.083333333333332,0.22694300518134716,SL,Slider,38.8,-34.2,4.6,13,0.5,3.5,-4.1,-115,0.9050445103857567,0.10089020771513353
2020,Romo, Sergio,489265,Twins,MIN,R,75.9,217,364,6.066666666666666,0.5961538461538461,SL,Slider,40.4,-43.8,-3.4,-8,15.8,13.5,2.3,17,0.12462908011869436,0.8100890207715133
2020,Plesac, Zach,668676,Guardians,CLE,R,86.3,216,776,12.933333333333334,0.27835051546391754,SL,Slider,30.9,-34.6,-3.7,-11,1.7,4.2,-2.5,-59,0.10682492581602374,0.2195845697329377
2020,Jackson, Luke,592426,Braves,ATL,R,86.4,213,488,8.133333333333333,0.4364754098360656,SL,Slider,42.1,-34.6,7.5,22,2.1,4,-1.8,-46,0.9821958456973294,0.3026706231454006
2020,Selman, Sam,572125,Giants,SF,L,80,213,361,6.016666666666667,0.590027700831025,SL,Slider,41.1,-42.8,-1.8,-4,12.8,8.9,3.9,44,0.27299703264094954,0.8694362017804155
2020,Clevinger, Mike,605182,Padres,SD,R,81.7,210,649,10.816666666666666,0.3235747303543914,SL,Slider,40.9,-41.1,-0.2,0,13.3,7.6,5.7,76,0.4421364985163205,0.9258160237388724
2020,Peterson, David,656849,Mets,NYM,L,81.3,210,812,13.533333333333333,0.25862068965517243,SL,Slider,43.2,-41.4,1.8,4,6.8,7.5,-0.7,-9,0.6884272997032641,0.4391691394658754
2020,Barlow, Scott,605130,Royals,KC,R,83.5,209,507,8.45,0.41222879684418146,SL,Slider,41,-38.9,2.1,5,7.7,7,0.8,11,0.7240356083086054,0.6468842729970327
2020,Castillo, Diego,650895,Rays,TB,R,86.2,207,320,5.333333333333333,0.646875,SL,Slider,35.2,-34.5,0.7,2,3.8,3.5,0.3,7,0.5578635014836796,0.5519287833827893
2020,Márquez, Germán,608566,Rockies,COL,R,87.9,207,1226,20.433333333333334,0.16884176182707994,SL,Slider,31,-32.5,-1.6,-5,0.5,2.6,-2.2,-82,0.2878338278931751,0.26706231454005935
2020,Flaherty, Jack,656427,Cardinals,STL,R,84.4,206,719,12.39655172413793,0.2865090403337969,SL,Slider,35.3,-37.7,-2.3,-6,6.4,5.9,0.5,9,0.2195845697329377,0.5786350148367952
2020,Harper, Ryne,607560,Nationals,WSH,R,74.7,205,408,6.8,0.5024509803921569,SL,Slider,55.1,-51.3,3.7,7,12.6,12.3,0.3,2,0.8605341246290801,0.5519287833827893
2020,Castillo, Luis,622491,Reds,CIN,R,86.8,204,1153,19.216666666666665,0.1769297484822203,SL,Slider,35.8,-33.8,2,6,0,3.2,-3.2,-101,0.7032640949554896,0.14836795252225518
2020,Minor, Mike,501985,Athletics,OAK,L,85.6,202,979,16.316666666666666,0.20633299284984677,SL,Slider,35.3,-35.3,-0.1,0,6,4.3,1.7,38,0.456973293768546,0.7477744807121661
2020,Mayers, Mike,594577,Angels,LAA,R,85.3,202,512,8.533333333333333,0.39453125,SL,Slider,36.9,-35.7,1.2,3,3.1,4.4,-1.3,-29,0.6261127596439169,0.3590504451038576
2020,Turnbull, Spencer,605513,Tigers,DET,R,85.3,201,963,16.603448275862068,0.2087227414330218,SL,Slider,38.6,-36.1,2.5,7,6.7,5,1.6,33,0.7774480712166172,0.7240356083086054
2020,Fairbanks, Pete,664126,Rays,TB,R,87.2,200,490,8.166666666666666,0.40816326530612246,SL,Slider,40.5,-35.1,5.4,15,2.9,3.5,-0.6,-17,0.9258160237388724,0.44807121661721067
2020,Almonte, Yency,622075,Rockies,COL,R,84.4,200,446,7.433333333333334,0.4484304932735426,SL,Slider,39,-37.6,1.4,4,5,5.7,-0.7,-12,0.6498516320474778,0.4391691394658754
2020,Newberry, Jake,623470,Royals,KC,R,83.3,198,387,6.45,0.5116279069767442,SL,Slider,40.6,-38.4,2.2,6,5,5.7,-0.6,-11,0.7477744807121661,0.44807121661721067
2020,Cessa, Luis,570666,Yankees,NYY,R,83.7,196,360,6,0.5444444444444444,SL,Slider,40.1,-37.6,2.5,7,3.1,5.2,-2.2,-41,0.7774480712166172,0.26706231454005935
2020,DeSclafani, Anthony,543101,Reds,CIN,R,86.1,194,602,10.033333333333333,0.3222591362126246,SL,Slider,38.2,-35.1,3.1,9,4.2,4.8,-0.6,-13,0.827893175074184,0.44807121661721067
2020,Altavilla, Dan,656186,Padres,SD,R,90,193,363,6.05,0.5316804407713499,SL,Slider,26.6,-29.2,-2.6,-9,0.9,2.1,-1.2,-56,0.18397626112759644,0.3768545994065282
2020,Bauer, Trevor,545333,Reds,CIN,R,80.7,192,1165,19.416666666666668,0.1648068669527897,SL,Slider,45.3,-41.8,3.5,8,17.5,8.7,8.8,102,0.8486646884272997,0.9881305637982196
2020,Gray, Jon,592351,Rockies,COL,R,86.3,192,658,10.966666666666667,0.2917933130699088,SL,Slider,32.4,-34.7,-2.4,-7,2.9,4.4,-1.5,-34,0.20771513353115728,0.34718100890207715
2020,Kim, Kwang Hyun,547942,Cardinals,STL,L,83.2,191,613,10.568965517241379,0.31158238172920066,SL,Slider,36.5,-39.1,-2.6,-7,5.3,6.6,-1.3,-20,0.18397626112759644,0.3590504451038576
2020,Walker, Taijuan,592836,Blue Jays,TOR,R,85.2,190,884,14.733333333333333,0.2149321266968326,SL,Slider,33.6,-35.7,-2.1,-6,4.9,4.4,0.5,11,0.2344213649851632,0.5786350148367952
2020,Clarke, Taylor,664199,D-backs,AZ,R,86.3,190,703,11.716666666666667,0.2702702702702703,SL,Slider,33.8,-34.3,-0.4,-1,4.5,3.9,0.6,14,0.42433234421364985,0.6053412462908012
2020,Hartlieb, Geoff,664129,Pirates,PIT,R,82.7,186,409,6.816666666666666,0.4547677261613692,SL,Slider,42.3,-39.6,2.8,7,11.9,6.1,5.8,95,0.8219584569732937,0.9287833827893175
2020,Hernández, Jonathan,642546,Rangers,TEX,R,89.2,186,497,8.283333333333333,0.37424547283702214,SL,Slider,30,-31.2,-1.2,-4,4.3,3.4,0.8,25,0.33827893175074186,0.6468842729970327
2020,Fried, Max,608331,Braves,ATL,L,84,186,899,14.983333333333333,0.20689655172413793,SL,Slider,39,-37.7,1.3,3,12.2,5.6,6.6,116,0.6320474777448071,0.9495548961424333
2020,Cishek, Steve,518553,White Sox,CWS,R,78.2,186,374,6.233333333333333,0.49732620320855614,SL,Slider,47.5,-46.9,0.6,1,13,13.2,-0.3,-2,0.5548961424332344,0.4807121661721068
2020,Eflin, Zach,621107,Phillies,PHI,R,88.5,185,913,15.216666666666667,0.20262869660460023,SL,Slider,28.8,-31.9,-3.1,-10,1.5,3.8,-2.4,-61,0.1394658753709199,0.2344213649851632
2020,Hand, Brad,543272,Guardians,CLE,L,79.6,184,363,6.05,0.5068870523415978,SL,Slider,44.3,-43.3,1,2,15.9,8.4,7.5,89,0.6023738872403561,0.9673590504451038
2020,Ynoa, Huascar,660623,Braves,ATL,R,86,184,395,6.583333333333333,0.46582278481012657,SL,Slider,38.3,-34.6,3.7,11,1.1,3.8,-2.8,-72,0.8605341246290801,0.20178041543026706
2020,Díaz, Edwin,621242,Mets,NYM,R,89.6,182,483,8.05,0.37681159420289856,SL,Slider,29.3,-29.9,-0.6,-2,1.2,2.9,-1.7,-59,0.39762611275964393,0.32344213649851633
2020,Junis, Jakob,596001,Royals,KC,R,80.1,182,394,6.566666666666666,0.4619289340101523,SL,Slider,45.7,-42.5,3.2,7,16.3,8.3,8,96,0.8367952522255193,0.9792284866468842
2020,Alcala, Jorge,660896,Twins,MIN,R,88.6,179,403,6.716666666666667,0.4441687344913151,SL,Slider,30.8,-31.2,-0.5,-2,3.7,3.3,0.4,11,0.41543026706231456,0.56973293768546
2020,Giolito, Lucas,608337,White Sox,CWS,R,84.9,178,1214,20.233333333333334,0.14662273476112025,SL,Slider,34.2,-36.6,-2.4,-7,3.5,4.6,-1.1,-23,0.20771513353115728,0.39465875370919884
2020,Quantrill, Cal,615698,Guardians,CLE,R,86.1,178,504,8.4,0.3531746031746032,SL,Slider,37.2,-34.7,2.6,7,3.2,4,-0.8,-20,0.7863501483679525,0.42433234421364985
2020,Cole, A.J.,595918,Blue Jays,TOR,R,83.5,177,390,6.5,0.45384615384615384,SL,Slider,33.2,-38.7,-5.4,-14,1.7,6.2,-4.5,-73,0.032640949554896145,0.0771513353115727
2020,Pineda, Michael,501381,Twins,MIN,R,82.4,175,455,7.583333333333333,0.38461538461538464,SL,Slider,39.9,-40,-0.1,0,0.5,6.2,-5.7,-92,0.456973293768546,0.02967359050445104
2020,Darvish, Yu,506433,Cubs,CHC,R,82,174,1153,19.216666666666665,0.15091066782307025,SL,Slider,42.7,-40.4,2.2,5,14.9,7.5,7.3,97,0.7477744807121661,0.9643916913946587
2020,Fry, Paul,643316,Orioles,BAL,L,84.8,172,376,6.266666666666667,0.4574468085106383,SL,Slider,43.1,-36.9,6.2,17,15,5.5,9.5,171,0.9554896142433235,0.9940652818991098
2020,Wheeler, Zack,554430,Phillies,PHI,R,89.8,171,1078,17.966666666666665,0.15862708719851576,SL,Slider,31,-30.3,0.8,2,4.3,3.5,0.8,22,0.56973293768546,0.6468842729970327
2020,Greinke, Zack,425844,Astros,HOU,R,84.5,170,1060,17.666666666666668,0.16037735849056603,SL,Slider,32.6,-36.7,-4.2,-11,6.6,4.8,1.8,38,0.0830860534124629,0.7626112759643917
2020,Ramirez, Yohan,670990,Mariners,SEA,R,81.9,168,420,7,0.4,SL,Slider,37.6,-40.4,-2.8,-7,17.7,8.8,8.9,100,0.16023738872403562,0.9910979228486647
2020,Curtiss, John,595928,Rays,TB,R,85.2,167,384,6.4,0.4348958333333333,SL,Slider,36,-36.2,-0.2,-1,5.3,4.7,0.6,13,0.4421364985163205,0.6053412462908012
2020,Jones, Nate,518858,Reds,CIN,R,88,167,361,6.016666666666667,0.4626038781163435,SL,Slider,30.5,-32.5,-2,-6,1,3.2,-2.2,-69,0.2433234421364985,0.26706231454005935
2020,Garrett, Amir,607237,Reds,CIN,L,85,166,299,4.983333333333333,0.5551839464882943,SL,Slider,34.5,-36.5,-2,-6,0.3,5.1,-4.7,-94,0.2433234421364985,0.05341246290801187
2020,Brault, Steven,643230,Pirates,PIT,L,83,166,746,12.433333333333334,0.2225201072386059,SL,Slider,41.6,-39.6,2,5,6.3,6.6,-0.3,-5,0.7032640949554896,0.4807121661721068
2020,Arrieta, Jake,453562,Phillies,PHI,R,88.8,166,729,12.15,0.22770919067215364,SL,Slider,27.6,-31.5,-3.9,-12,3.6,3.1,0.5,16,0.09495548961424333,0.5786350148367952
2020,Roark, Tanner,543699,Blue Jays,TOR,R,84.2,164,901,15.016666666666667,0.18201997780244172,SL,Slider,31,-37.4,-6.4,-17,3.1,5.4,-2.3,-42,0.017804154302670624,0.2551928783382789
2020,Musgrove, Joe,605397,Pirates,PIT,R,82.5,163,673,11.216666666666667,0.24219910846953938,SL,Slider,41.9,-39.8,2.1,5,13.5,6,7.6,127,0.7240356083086054,0.9703264094955489
2020,Hoyt, James,624586,Marlins,MIA,R,80.5,163,244,4.066666666666666,0.6680327868852459,SL,Slider,41,-42.3,-1.3,-3,2.3,7.6,-5.3,-70,0.32047477744807124,0.032640949554896145
2020,Duffy, Danny,518633,Royals,KC,L,82.6,162,943,15.716666666666667,0.17179215270413573,SL,Slider,41.1,-40,1.1,3,4.8,6.9,-2.1,-30,0.6112759643916914,0.2818991097922849
2020,Rogers, Tyler,643511,Giants,SF,R,71.4,161,458,7.633333333333334,0.35152838427947597,SL,Slider,41.6,-41.6,0,0,12.8,12.9,0,0,0.47477744807121663,0.5252225519287834
2020,Thompson, Ryan,657044,Rays,TB,R,76.5,161,419,6.983333333333333,0.38424821002386633,SL,Slider,38.5,-40.7,-2.1,-5,17.2,14,3.2,23,0.2344213649851632,0.8486646884272997
2020,Hernandez, Elieser,622694,Marlins,MIA,R,79.1,159,453,7.55,0.3509933774834437,SL,Slider,33,-43.6,-10.6,-24,11.9,10.4,1.5,15,0,0.7210682492581603
2020,Ottavino, Adam,493603,Yankees,NYY,R,81,159,339,5.65,0.4690265486725664,SL,Slider,40.3,-41.2,-0.9,-2,17.9,9.8,8.2,84,0.37091988130563797,0.9821958456973294
2020,Gray, Sonny,543243,Reds,CIN,R,82.8,157,968,16.133333333333333,0.1621900826446281,SL,Slider,45.4,-39.6,5.8,15,16.8,6.8,10,147,0.9376854599406528,1
2020,Peralta, Wandy,593974,Giants,SF,L,87.5,156,488,8.133333333333333,0.319672131147541,SL,Slider,31,-33,-2,-6,1.4,3.5,-2,-59,0.2433234421364985,0.2878338278931751
2020,Wright, Kyle,657140,Braves,ATL,R,88.2,155,641,10.683333333333334,0.24180967238689546,SL,Slider,29.6,-32.1,-2.6,-8,2.2,3.4,-1.2,-35,0.18397626112759644,0.3768545994065282
2020,Rogers, Taylor,573124,Twins,MIN,L,81.2,155,358,5.966666666666667,0.4329608938547486,SL,Slider,40.7,-40.7,0,0,13.4,7.9,5.4,68,0.47477744807121663,0.913946587537092
2020,Zuber, Tyler,676604,Royals,KC,R,83.9,154,412,6.866666666666666,0.3737864077669903,SL,Slider,40.5,-37.8,2.7,7,8.2,6.2,2,33,0.8011869436201781,0.7774480712166172
2020,Díaz, Jairo,545064,Rockies,COL,R,85.2,153,364,6.066666666666666,0.42032967032967034,SL,Slider,40.2,-35.7,4.5,13,1.7,4.4,-2.8,-62,0.8991097922848664,0.20178041543026706
2020,Mazza, Chris,607391,Red Sox,BOS,R,82.2,150,538,8.966666666666667,0.2788104089219331,SL,Slider,40.4,-40.4,0,0,7.8,7.7,0.1,2,0.47477744807121663,0.5341246290801187
2020,Sandoval, Patrick,663776,Angels,LAA,L,84.6,150,598,9.966666666666667,0.2508361204013378,SL,Slider,35.4,-36.5,-1.1,-3,6.6,4.4,2.2,49,0.35311572700296734,0.7952522255192879
2020,Bass, Anthony,542914,Blue Jays,TOR,R,85.8,150,385,6.416666666666667,0.38961038961038963,SL,Slider,37.5,-35.4,2.1,6,4.8,4.7,0.2,3,0.7240356083086054,0.5370919881305638
2020,Williams, Taylor,592865,Padres,SD,R,85.9,149,272,4.533333333333333,0.5477941176470589,SL,Slider,35.4,-35.2,0.2,1,0.5,3.6,-3.1,-86,0.5133531157270029,0.16913946587537093
2020,Anderson, Shaun,641312,Giants,SF,R,88.3,148,277,4.616666666666666,0.5342960288808665,SL,Slider,32.2,-32.2,0,0,5.8,3.8,2,54,0.47477744807121663,0.7774480712166172
2020,Castro, Miguel,612434,Mets,NYM,R,86.8,148,475,7.916666666666667,0.31157894736842107,SL,Slider,34.1,-34.2,-0.1,0,6.8,4.6,2.2,48,0.456973293768546,0.7952522255192879
2020,Pressly, Ryan,519151,Astros,HOU,R,88.9,148,353,5.883333333333334,0.4192634560906516,SL,Slider,33,-31.4,1.6,5,5.1,3.2,2,61,0.6735905044510386,0.7774480712166172
2020,Smith, Josh A.,595001,Marlins,MIA,R,86.6,147,426,7.1,0.34507042253521125,SL,Slider,29.1,-34.5,-5.5,-16,5.5,4.5,1,23,0.02967359050445104,0.6706231454005934
2020,Happ, J.A.,457918,Yankees,NYY,L,84.2,147,787,13.116666666666667,0.18678526048284624,SL,Slider,33.7,-37.2,-3.5,-9,2.7,5,-2.4,-47,0.12166172106824925,0.2344213649851632
2020,Stratton, Chris,608717,Pirates,PIT,R,86.7,146,547,9.116666666666667,0.26691042047531993,SL,Slider,35.6,-34.2,1.4,4,5.4,4.3,1.1,26,0.6498516320474778,0.685459940652819
2020,Alcantara, Sandy,645261,Marlins,MIA,R,87.3,146,662,11.033333333333333,0.22054380664652568,SL,Slider,33.6,-33.3,0.3,1,2.6,3.8,-1.2,-31,0.5311572700296736,0.3768545994065282
